"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1539","212410_at","MICU2","221154","mitochondrial calcium uptake 2",0.125306010402602,2.62424773468655,0.244405177042992,0.809582695833681,0.997133185919414,-4.75088031391283
"1540","212455_at","YTHDC1","91746","YTH domain containing 1",-0.639044472949905,5.72462877925936,-0.99632652392174,0.331829245574937,0.985190326513492,-4.61943976754448
"1541","212461_at","AZIN1","51582","antizyme inhibitor 1",-0.817019090229014,4.84860817156394,-1.51384366747083,0.146809690760726,0.985190326513492,-4.4534120625579
"1542","212501_at","CEBPB","1051","CCAAT enhancer binding protein beta",-0.300937210042402,6.76780366906994,-0.592315922953491,0.560744321436269,0.985385771172176,-4.7086745131667
"1543","212506_at","PICALM","8301","phosphatidylinositol binding clathrin assembly protein",-0.165123798566704,5.40896029731971,-0.325261248402079,0.748599864296704,0.992660603763802,-4.74412718016065
"1544","212508_at","MOAP1","64112","modulator of apoptosis 1",-0.925177573834404,3.98196212193965,-1.33197821829735,0.198898977750548,0.985190326513492,-4.51736239349297
"1545","212509_s_at","MXRA7","439921","matrix remodeling associated 7",0.773199702894823,5.85342303434604,1.33417236122921,0.198192600666186,0.985190326513492,-4.51662385649339
"1546","212519_at","UBE2E1","7324","ubiquitin conjugating enzyme E2 E1",-1.2014662895524,4.79502909521135,-2.00636068646954,0.059523438834128,0.985190326513492,-4.25787484898303
"1547","212581_x_at","GAPDH","2597","glyceraldehyde-3-phosphate dehydrogenase",-0.479138887079467,9.52504066455511,-0.92002965394998,0.369291636688461,0.985190326513492,-4.6393217700278
"1548","212586_at","CAST","831","calpastatin",0.323684797483183,4.80864292190985,0.768702053582766,0.451684569584261,0.985190326513492,-4.67469713953177
"1549","212588_at","PTPRC","5788","protein tyrosine phosphatase receptor type C",-0.0126357802382087,6.57919731715699,-0.0173571771032266,0.98633580675946,0.997440977219361,-4.75963622559645
"1550","212589_at","RRAS2","22800","RAS related 2",-0.364401634942756,4.2987183665979,-0.748783019352831,0.463317212780119,0.985190326513492,-4.6789349980978
"1551","212600_s_at","UQCRC2","7385","ubiquinol-cytochrome c reductase core protein 2",-1.07382097096271,5.3651257331417,-2.15999429661314,0.0439974327679289,0.985190326513492,-4.1921592562773
"1552","212716_s_at","EIF3K","27335","eukaryotic translation initiation factor 3 subunit K",-0.573299555802065,6.17104504535795,-1.11421129752161,0.279326264955297,0.985190326513492,-4.58618918744042
"1553","212737_at","GM2A","2760","GM2 ganglioside activator",0.535591232548302,4.38731329825748,1.15390752991804,0.263095057685595,0.985190326513492,-4.57433314311208
"1554","212751_at","UBE2N","7334","ubiquitin conjugating enzyme E2 N",-0.433475497596307,3.79932038966577,-0.856494607415765,0.402583234210715,0.985190326513492,-4.65484707178991
"1555","212753_at","PCGF3","10336","polycomb group ring finger 3",-0.0694418410515261,3.30764581478873,-0.145986367990372,0.885496719616483,0.997133185919414,-4.75653534578162
"1556","212774_at","ZBTB18","10472","zinc finger and BTB domain containing 18",-0.50614323944561,5.54529320670351,-0.645869788835408,0.526222672353855,0.985190326513492,-4.69921579411435
"1557","212803_at","NAB2","4665","NGFI-A binding protein 2",-0.0399732385858265,4.8103942166527,-0.0820707432184118,0.935463874524815,0.997133185919414,-4.75868597441257
"1558","212852_s_at","RO60","6738","Ro60, Y RNA binding protein",-0.757848659514658,6.74324291476834,-1.22756736979297,0.234861701992759,0.985190326513492,-4.55149735026937
"1559","212858_at","PAQR4","124222","progestin and adipoQ receptor family member 4",-0.10329887428996,3.3944351524588,-0.231604589101928,0.819364413323803,0.997133185919414,-4.75177579611765
"1560","212878_s_at","KLC1","3831","kinesin light chain 1",-0.559684066030171,3.34274919245002,-1.06172030641039,0.301903340211759,0.985190326513492,-4.60136372221468
"1561","212894_at","SUPV3L1","6832","Suv3 like RNA helicase",-0.371378998687232,4.63465905701832,-0.770863883058613,0.450432897731029,0.985190326513492,-4.67423120997761
"1562","212895_s_at","ABR","29","ABR activator of RhoGEF and GTPase",-0.299945302411293,4.94069160229339,-0.498702879654464,0.623812879449138,0.985385771172176,-4.72335500835831
"1563","212997_s_at","TLK2","11011","tousled like kinase 2",-0.224594800778869,5.09191930153631,-0.491524876704459,0.628783537087402,0.985385771172176,-4.72438175989417
"1564","213011_s_at","TPI1","7167","triosephosphate isomerase 1",0.305806793838595,6.90024699568127,0.446021746089269,0.660710682727242,0.985385771172176,-4.73055830557114
"1565","213026_at","ATG12","9140","autophagy related 12",-0.758021067141646,3.74246414709759,-1.31019366012891,0.206020617363862,0.985190326513492,-4.52464864081871
"1566","213044_at","ROCK1","6093","Rho associated coiled-coil containing protein kinase 1",-0.24210984488897,5.56546322991773,-0.449371481797143,0.658336422587906,0.985385771172176,-4.73012327396901
"1567","213086_s_at","CSNK1A1","1452","casein kinase 1 alpha 1",-0.733679760114653,4.25333373221337,-1.42368559468506,0.171034509266846,0.985190326513492,-4.4857888838879
"1568","213090_s_at","TAF4","6874","TATA-box binding protein associated factor 4",0.591461904971364,4.21572671647706,1.2124733401892,0.240450318798679,0.985190326513492,-4.55626321829638
"1569","213110_s_at","COL4A5","1287","collagen type IV alpha 5 chain",0.318017378587441,3.15443132767078,0.6942269261591,0.496087780753998,0.985190326513492,-4.69002652458318
"1570","213112_s_at","SQSTM1","8878","sequestosome 1",-0.292172129231716,5.26015280203884,-0.596080641071909,0.5582791922461,0.985385771172176,-4.70803453667149
"1571","213151_s_at","SEPTIN7","989","septin 7",-0.0460283975339637,6.98778962018043,-0.0892062586712049,0.929867912585148,0.997133185919414,-4.75850554553488
"1572","213164_at","SLC5A3","6526","solute carrier family 5 member 3",-0.452558608702859,8.19146442548417,-0.798790894162447,0.434455496109129,0.985190326513492,-4.66810752931928
"1573","213225_at","PPM1B","5495","protein phosphatase, Mg2+/Mn2+ dependent 1B",0.492983535018582,2.70640784157603,1.05202485629929,0.306213650837583,0.985190326513492,-4.60410251083938
"1574","213226_at","CCNA2","890","cyclin A2",0.434339280852396,3.12602492661078,1.0039711712923,0.328227112845077,0.985190326513492,-4.61737517185747
"1575","213229_at","DICER1","23405","dicer 1, ribonuclease III",0.667293158030504,4.7428195194643,1.21705863468423,0.23874197314463,0.985190326513492,-4.55482007481142
"1576","213262_at","SACS","26278","sacsin molecular chaperone",-0.399405311083704,2.54940588246157,-0.856368562458337,0.402651164438951,0.985190326513492,-4.65487691764097
"1577","213313_at","RABGAP1","23637","RAB GTPase activating protein 1",-0.25417400938706,3.99966914208225,-0.403132799250197,0.691429381862916,0.985385771172176,-4.73585018753629
"1578","213324_at","SRC","6714","SRC proto-oncogene, non-receptor tyrosine kinase",0.584094080518906,5.45512250988852,1.20981342710729,0.241445585511593,0.985190326513492,-4.55709851630755
"1579","213344_s_at","H2AX","3014","H2A.X variant histone",0.153825197654148,4.3263574101486,0.351768083360345,0.728950964284004,0.987829207994114,-4.7415037895811
"1580","213373_s_at","CASP8","841","caspase 8",0.278876757450222,4.46449975484016,0.484587656257881,0.633604823318048,0.985385771172176,-4.72536054295698
"1581","213377_x_at","RPS12","6206","ribosomal protein S12",-0.104791035812411,10.6353191763695,-0.197368519794376,0.84567186845463,0.997133185919414,-4.75393622379403
"1582","213400_s_at","TBL1X","6907","transducin beta like 1 X-linked",-0.40795933130264,5.42948818889301,-0.607386874574741,0.550910321387027,0.985385771172176,-4.70608977244161
"1583","213414_s_at","RPS19","6223","ribosomal protein S19",0.0152618210631346,10.8931864719007,0.0328985235885447,0.974104651847129,0.997369305919868,-4.75952084793243
"1584","213427_at","RPP40","10799","ribonuclease P/MRP subunit p40",-0.256248368106017,4.07615759123133,-0.533353508033992,0.600080915864813,0.985385771172176,-4.71819922828873
"1585","213441_x_at","SPDEF","25803","SAM pointed domain containing ETS transcription factor",-0.0168106525983758,5.66225126282568,-0.036893352151447,0.970961631893137,0.997369305919868,-4.75947966383153
"1586","213457_at","MFHAS1","9258","malignant fibrous histiocytoma amplified sequence 1",-0.354186233907563,4.66594476770166,-0.630970594800321,0.535707872729332,0.985385771172176,-4.70192365233071
"1587","213465_s_at","PPP1R7","5510","protein phosphatase 1 regulatory subunit 7",0.277444987691601,4.13840019593619,0.541971369376092,0.594247833851148,0.985385771172176,-4.71686592194002
"1588","213475_s_at","ITGAL","3683","integrin subunit alpha L",0.369766656243599,4.00405320025652,0.746747899745356,0.464515812960537,0.985190326513492,-4.67936235120748
"1589","213553_x_at","APOC1","341","apolipoprotein C1",-0.324756963322581,5.81187676451599,-0.58100465739105,0.568185062830943,0.985385771172176,-4.71057448527891
"1590","213572_s_at","SERPINB1","1992","serpin family B member 1",0.677437685912106,3.30391436990236,1.42518053235078,0.170607839931767,0.985190326513492,-4.48526253722305
"1591","213587_s_at","ATP6V0E2","155066","ATPase H+ transporting V0 subunit e2",0.230555071092755,4.19207867759312,0.421099622267862,0.678489972525007,0.985385771172176,-4.73369627839129
"1592","213708_s_at","MLX","6945","MAX dimerization protein MLX",0.360107030966763,6.01242442717619,0.868593598741692,0.396097278608695,0.985190326513492,-4.65196444189114
"1593","213735_s_at","COX5B","1329","cytochrome c oxidase subunit 5B",-0.234168461430693,6.89589429939584,-0.443122686293916,0.662768496314682,0.985385771172176,-4.73093227528819
"1594","213746_s_at","FLNA","2316","filamin A",-0.451161527640975,5.25477877843966,-0.701253988864901,0.491792907907931,0.985190326513492,-4.6886406583504
"1595","213755_s_at","SKI","6497","SKI proto-oncogene",-0.126834461301409,4.12673311636039,-0.281795977568706,0.781199512688615,0.997133185919414,-4.74799220190843
"1596","213798_s_at","CAP1","10487","cyclase associated actin cytoskeleton regulatory protein 1",0.02449145848865,6.65330290912013,0.0398609703930252,0.968627105395375,0.997369305919868,-4.75944601830596
"1597","213803_at","KPNB1","3837","karyopherin subunit beta 1",-0.270560755683186,3.97836949676394,-0.598858333643532,0.556464026471218,0.985385771172176,-4.70755991584013
"1598","213857_s_at","CD47","961","CD47 molecule",-1.16166529885106,5.55165098647036,-1.92357350046744,0.0697911272381168,0.985190326513492,-4.29254114848331
"1599","213892_s_at","APRT","353","adenine phosphoribosyltransferase",0.0871124023836982,4.86387019054209,0.188486681161506,0.852528683974576,0.997133185919414,-4.75444078572622
"1600","213915_at","NKG7","4818","natural killer cell granule protein 7",1.35568598727596,6.34127075276822,2.3712926199179,0.0286522831152229,0.985190326513492,-4.09958356068418
"1601","213923_at","RAP2B","5912","RAP2B, member of RAS oncogene family",-0.10052560389342,4.46200250501616,-0.216397972263987,0.831024250325277,0.997133185919414,-4.75277759772675
"1602","213958_at","CD6","923","CD6 molecule",-0.458708649543007,8.55769612691044,-1.01443097262514,0.323343086518186,0.985190326513492,-4.61452927462103
"1603","214022_s_at","IFITM1","8519","interferon induced transmembrane protein 1",0.0474922462482406,8.00985075600564,0.0962828009842881,0.924321902524457,0.997133185919414,-4.7583117827446
"1604","214047_s_at","MBD4","8930","methyl-CpG binding domain 4, DNA glycosylase",0.145841005560844,4.0807773165458,0.250910335193835,0.804623901662387,0.997133185919414,-4.75040698265007
"1605","214054_at","DOK2","9046","docking protein 2",-0.119714688527932,6.2182406827957,-0.2690754563395,0.790822479827363,0.997133185919414,-4.74902021841577
"1606","214113_s_at","RBM8A","9939","RNA binding motif protein 8A",-0.891547540913542,4.5242852726992,-1.7897281911193,0.0897302759944996,0.985190326513492,-4.34723981259431
"1607","214137_at","PTPRJ","5795","protein tyrosine phosphatase receptor type J",0.641116223644259,4.00937860592084,1.36029841742193,0.189933449151164,0.985190326513492,-4.50776525207271
"1608","214146_s_at","PPBP","5473","pro-platelet basic protein",-0.159741762560463,3.61159438457553,-0.302163740627289,0.765867303435467,0.994837435720031,-4.74624881164571
"1609","214157_at","GNAS","2778","GNAS complex locus",-0.620949430904625,3.89391482536818,-1.23042613856726,0.233814524226796,0.985190326513492,-4.55058978024696
"1610","214177_s_at","PBXIP1","57326","PBX homeobox interacting protein 1",0.745585365825183,7.2965300752472,1.65013311067116,0.115637006083721,0.985190326513492,-4.40219394924087
"1611","214179_s_at","NFE2L1","4779","nuclear factor, erythroid 2 like 1",0.0192244933487418,5.67805367274645,0.0392544163879677,0.969104238295887,0.997369305919868,-4.75945310662533
"1612","214184_at","NPFF","8620","neuropeptide FF-amide peptide precursor",0.357800217931005,3.89827899719856,0.78600154284323,0.441728112983907,0.985190326513492,-4.67093596726768
"1613","214214_s_at","C1QBP","708","complement C1q binding protein",-1.11115396050148,2.68119051534515,-1.78340032010733,0.0907853349146141,0.985190326513492,-4.34977998202769
"1614","214218_s_at","XIST","7503","X inactive specific transcript",-0.951827523035743,2.73546938292998,-1.81357172303862,0.0858501503467665,0.985190326513492,-4.33762935373163
"1615","214224_s_at","PIN4","5303","peptidylprolyl cis/trans isomerase, NIMA-interacting 4",-0.342584350534428,3.87042332082199,-0.743951886053401,0.466165588600316,0.985190326513492,-4.67994777657607
"1616","214257_s_at","SEC22B","9554","SEC22 homolog B, vesicle trafficking protein (gene/pseudogene)",-0.309049929155506,4.70016579654241,-0.67268100268228,0.509390481416137,0.985190326513492,-4.69419613910418
"1617","214268_s_at","MTMR4","9110","myotubularin related protein 4",0.122744959397984,4.46911872161427,0.243747915603054,0.810084181694976,0.997133185919414,-4.75092745398561
"1618","214279_s_at","NDRG2","57447","NDRG family member 2",0.138712481859646,3.41167224004316,0.289764429759503,0.775189751783153,0.997133185919414,-4.74732439536155
"1619","214284_s_at","FGF18","8817","fibroblast growth factor 18",-0.269201998386435,3.17893734346512,-0.541901044286896,0.594295320383676,0.985385771172176,-4.71687688414412
"1620","214299_at","TOP3A","7156","DNA topoisomerase III alpha",0.0659654968948287,3.59126870260752,0.130677371347467,0.897428209221772,0.997133185919414,-4.75715995307589
"1621","214339_s_at","MAP4K1","11184","mitogen-activated protein kinase kinase kinase kinase 1",0.423618657109973,5.7268012272058,0.785631211871345,0.441939818489743,0.985190326513492,-4.67101726376287
"1622","214359_s_at","HSP90AB1","3326","heat shock protein 90 alpha family class B member 1",-1.11462838061518,6.15365689260565,-1.64876306454853,0.115920020265852,0.985190326513492,-4.40272142242385
"1623","214365_at","TPM3","7170","tropomyosin 3",-0.0959276886384051,2.61339981441928,-0.225211543339713,0.824261257008149,0.997133185919414,-4.75220517453739
"1624","214369_s_at","RASGRP2","10235","RAS guanyl releasing protein 2",-0.707088469976249,4.20940180132476,-1.24895635768971,0.227113496234917,0.985190326513492,-4.54466930416648
"1625","214427_at","NOP2","4839","NOP2 nucleolar protein",-0.156497667258638,6.79066225640146,-0.314829362610047,0.756382371051681,0.992660603763802,-4.74510439875236
"1626","214430_at","GLA","2717","galactosidase alpha",-1.91108525669735,6.41303656740704,-3.26124882254349,0.00418005458357366,0.985190326513492,-3.70396745996907
"1627","214433_s_at","SELENBP1","8991","selenium binding protein 1",0.547406403511533,2.89796691923009,1.14534956090545,0.266533473796235,0.985190326513492,-4.57691633049903
"1628","214437_s_at","SHMT2","6472","serine hydroxymethyltransferase 2",-1.0710329076373,3.84368531302468,-1.89915557371903,0.0731064185374482,0.985190326513492,-4.30265087315273
"1629","214446_at","ELL2","22936","elongation factor for RNA polymerase II 2",0.104415705940653,4.34825046184985,0.232131431014076,0.818961208084835,0.997133185919414,-4.75173988086039
"1630","214450_at","CTSW","1521","cathepsin W",-0.302299661140249,5.65555042847348,-0.656994722227426,0.519201233047046,0.985190326513492,-4.69715580089535
"1631","214470_at","KLRB1","3820","killer cell lectin like receptor B1",1.47676329643335,6.55357340183809,2.25272033067349,0.0365135637604244,0.985190326513492,-4.15179015338858
"1632","214482_at","ZBTB25","7597","zinc finger and BTB domain containing 25",0.054718833953733,4.09946976163821,0.109501413213984,0.913973123338248,0.997133185919414,-4.75791031719765
"1633","214490_at","ARSF","416","arylsulfatase F",0.191011301528551,4.38463507456835,0.430334189844563,0.671878766405505,0.985385771172176,-4.73255386270253
"1634","214529_at","TSHB","7252","thyroid stimulating hormone subunit beta",0.180905818886797,3.21446824127279,0.403190175537459,0.691387902126866,0.985385771172176,-4.7358434540381
"1635","214551_s_at","CD7","924","CD7 molecule",-0.802137023016592,4.05037697010188,-1.67366556430444,0.110866860333746,0.985190326513492,-4.39309619231148
"1636","214582_at","PDE3B","5140","phosphodiesterase 3B",0.491317832609742,4.41810128263534,0.993001681609733,0.333404496193768,0.985190326513492,-4.62033364667665
"1637","214615_at","P2RY10","27334","P2Y receptor family member 10",-0.461543693372581,3.04261244803618,-0.936874246266139,0.360784293311889,0.985190326513492,-4.63504684570165
"1638","214617_at","PRF1","5551","perforin 1",1.42001283313976,6.47494240317811,1.78100267453695,0.0911879091014464,0.985190326513492,-4.35074130634875
"1639","214634_at","H4C9","8294","H4 clustered histone 9",0.0262947807586542,4.33914526197859,0.0583324561333541,0.954103588677603,0.997369305919868,-4.75917812623278
"1640","214665_s_at","CHP1","11261","calcineurin like EF-hand protein 1",-0.00911674382121763,4.48079027165317,-0.0185412896740998,0.985403739755329,0.997440977219361,-4.75962994600446
"1641","214683_s_at","CLK1","1195","CDC like kinase 1",-1.1291131675073,5.59291743187006,-2.05400202251735,0.0542487758318087,0.985190326513492,-4.23767430005901
"1642","214730_s_at","GLG1","2734","golgi glycoprotein 1",-0.0499015948834991,6.39396395299918,-0.0973051803732854,0.923520967939356,0.997133185919414,-4.75828256872922
"1643","214743_at","CUX1","1523","cut like homeobox 1",-0.463830650177193,3.5146364500262,-1.0228708054298,0.319439775849827,0.985190326513492,-4.61221536359214
"1644","214909_s_at","DDAH2","23564","dimethylarginine dimethylaminohydrolase 2",-0.909147263814636,4.00520528945201,-1.74133431177284,0.0980768914188876,0.985190326513492,-4.36655232455083
"1645","214910_s_at","APOM","55937","apolipoprotein M",0.15957760038878,4.24495355717977,0.3219735499654,0.751049644885047,0.992660603763802,-4.74443853149221
"1646","214988_s_at","SON","6651","SON DNA binding protein",-0.822872584323528,5.81713872899658,-0.96919591083507,0.344835609865472,0.985190326513492,-4.62666135111773
"1647","215001_s_at","GLUL","2752","glutamate-ammonia ligase",-0.0550768395239789,4.51457410132714,-0.110682607771274,0.913049111897427,0.997133185919414,-4.75787193781123
"1648","215075_s_at","GRB2","2885","growth factor receptor bound protein 2",-0.568841921144565,5.86222875836717,-1.34935250860898,0.193359788110502,0.985190326513492,-4.51149116141879
"1649","215091_s_at","GTF3A","2971","general transcription factor IIIA",-0.0250137219139672,6.81080718751787,-0.0427539191429947,0.966351598742929,0.997369305919868,-4.75941071574803
"1650","215111_s_at","TSC22D1","8848","TSC22 domain family member 1",0.288212949686717,3.31390525077572,0.474077193125021,0.64094159887796,0.985385771172176,-4.7268180912963
"1651","215157_x_at","PABPC1","26986","poly(A) binding protein cytoplasmic 1",-0.316517395639265,9.69000524342847,-0.706923120923781,0.488343778214323,0.985190326513492,-4.68751333177427
"1652","215171_s_at","TIMM17A","10440","translocase of inner mitochondrial membrane 17A",-0.20071142974554,4.68621772745403,-0.322821503670071,0.750417543399054,0.992660603763802,-4.74435852555873
"1653","215273_s_at","TADA3","10474","transcriptional adaptor 3",0.853695737966092,5.05685785853191,1.74613125811531,0.0972205861227805,0.985190326513492,-4.36464991170131
"1654","215418_at","PARVA","55742","parvin alpha",0.513514596081194,3.53318965473416,1.16589526830046,0.258334481143323,0.985190326513492,-4.57068986213144
"1655","215548_s_at","SCFD1","23256","sec1 family domain containing 1",-0.37366767724698,4.08706045018901,-0.797926997299985,0.434944380401688,0.985190326513492,-4.66829986017313
"1656","215735_s_at","TSC2","7249","TSC complex subunit 2",0.618010245235409,4.94286108054394,1.31038744523974,0.205956394154527,0.985190326513492,-4.52458419923522
"1657","215884_s_at","UBQLN2","29978","ubiquilin 2",-0.303312005674222,3.45495030743209,-0.443631099935673,0.662407413802454,0.985385771172176,-4.73086686149479
"1658","215938_s_at","PLA2G6","8398","phospholipase A2 group VI",0.322709033332576,3.51676467925989,0.742001574665665,0.467318442708192,0.985190326513492,-4.68035495890728
"1659","216194_s_at","TBCB","1155","tubulin folding cofactor B",-0.498121794735049,4.77988014828271,-0.799757319346847,0.433908997594662,0.985190326513492,-4.66789215392753
"1660","216199_s_at","MAP3K4","4216","mitogen-activated protein kinase kinase kinase 4",0.432936505840034,4.30334721894623,0.605829227093205,0.551922441217876,0.985385771172176,-4.70635972757625
"1661","216221_s_at","PUM2","23369","pumilio RNA binding family member 2",0.340310206509976,5.97244095338494,0.621530355963631,0.541765676848381,0.985385771172176,-4.70360901353763
"1662","216237_s_at","MCM5","4174","minichromosome maintenance complex component 5",-0.176010737996005,4.69666798662527,-0.358096376123472,0.724287700887045,0.987829207994114,-4.74084777523504
"1663","216241_s_at","TCEA1","6917","transcription elongation factor A1",0.172535320564027,6.16589641179304,0.263029571170892,0.795408373710086,0.997133185919414,-4.7494923966254
"1664","216248_s_at","NR4A2","4929","nuclear receptor subfamily 4 group A member 2",-0.759415277421517,5.69562045370448,-0.885022520071225,0.387400095446306,0.985190326513492,-4.64799423808908
"1665","216250_s_at","LPXN","9404","leupaxin",-0.347739257978176,7.6575871613564,-0.545590507020953,0.591806573955566,0.985385771172176,-4.71629995720357
"1666","216262_s_at","TGIF2","60436","TGFB induced factor homeobox 2",-0.653392098127609,5.26362325821452,-1.21611941626467,0.239091141789769,0.985190326513492,-4.55511600862584
"1667","216266_s_at","ARFGEF1","10565","ADP ribosylation factor guanine nucleotide exchange factor 1",-0.227578662038504,3.63853746165356,-0.292650547209727,0.773016625613625,0.996627973873627,-4.74707799752682
"1668","216321_s_at","NR3C1","2908","nuclear receptor subfamily 3 group C member 1",0.222501155552304,4.62854104706607,0.279949390127049,0.782594234545615,0.997133185919414,-4.74814433908068
"1669","216526_x_at","HLA-C","3107","major histocompatibility complex, class I, C",0.280552630638761,10.187696265435,0.478207012894601,0.638054213669603,0.985385771172176,-4.72624903725206
"1670","216598_s_at","CCL2","6347","C-C motif chemokine ligand 2",0.352991113945129,3.50632365783951,0.800726336297032,0.433361465313724,0.985190326513492,-4.66767596939157
"1671","216716_at","ABO","28","ABO, alpha 1-3-N-acetylgalactosaminyltransferase and alpha 1-3-galactosyltransferase",0.0393845486695459,2.82431069069684,0.085826861144273,0.932517724581246,0.997133185919414,-4.75859286851578
"1672","216834_at","RGS1","5996","regulator of G protein signaling 1",-0.231740855387363,6.34972463837961,-0.381460211486439,0.707168037325409,0.985385771172176,-4.73832699923466
"1673","216881_x_at","PRB4","5545","proline rich protein BstNI subfamily 4",0.404625225760994,5.45687228561803,0.880874410385162,0.389584066138739,0.985190326513492,-4.64900272469469
"1674","216910_at","XPNPEP2","7512","X-prolyl aminopeptidase 2",0.558297317090017,4.23170447072664,1.1432168971098,0.267395519216505,0.985190326513492,-4.57755775554709
"1675","216960_s_at","ZNF133","7692","zinc finger protein 133",-0.090819175102796,3.03723880833747,-0.201311595278791,0.842631812695705,0.997133185919414,-4.75370483244637
"1676","217007_s_at","ADAM15","8751","ADAM metallopeptidase domain 15",0.37607575680439,3.79552466655267,0.829887365274502,0.417087357152414,0.985190326513492,-4.6610622790173
"1677","217028_at","CXCR4","7852","C-X-C motif chemokine receptor 4",1.01142281409664,8.00948150012671,1.50680078163048,0.148594205536753,0.985190326513492,-4.45598645686392
"1678","217099_s_at","GEMIN4","50628","gem nuclear organelle associated protein 4",0.268161847738001,6.05295630282937,0.520049537327509,0.609140487153713,0.985385771172176,-4.72021771579028
"1679","217192_s_at","PRDM1","639","PR/SET domain 1",0.278762577302757,5.0393501574954,0.577615470082115,0.570424441346914,0.985385771172176,-4.71113707843843
"1680","217232_x_at","HBB","3043","hemoglobin subunit beta",-0.0968298945577502,10.4883638896656,-0.140013318922794,0.890148804171442,0.997133185919414,-4.75678724059576
"1681","217427_s_at","HIRA","7290","histone cell cycle regulator",-0.0170841118231464,3.74984142875758,-0.0294828684204248,0.976792341439613,0.997369305919868,-4.75955232291436
"1682","217478_s_at","HLA-DMA","3108","major histocompatibility complex, class II, DM alpha",0.304569815360681,4.19200407654117,0.588233515661489,0.56342390389269,0.985385771172176,-4.70936420249479
"1683","217720_at","CHCHD2","51142","coiled-coil-helix-coiled-coil-helix domain containing 2",-0.452178828195215,8.14533237825457,-0.863401575740046,0.398872186927225,0.985190326513492,-4.65320575732522
"1684","217722_s_at","NGRN","51335","neugrin, neurite outgrowth associated",-0.120957198578728,5.11177364972182,-0.247255142862609,0.80740917333375,0.997133185919414,-4.75067445649537
"1685","217728_at","S100A6","6277","S100 calcium binding protein A6",0.508893053586949,6.4545172292118,0.844148720510264,0.409272146680897,0.985190326513492,-4.65775225279103
"1686","217729_s_at","TLE5","166","TLE family member 5, transcriptional modulator",-0.256211931596821,5.40777526590465,-0.440342533876516,0.66474449775265,0.985385771172176,-4.73128869749504
"1687","217732_s_at","ITM2B","9445","integral membrane protein 2B",0.729308369770318,6.90170798245425,0.93377429434965,0.362339859820786,0.985190326513492,-4.63583850073109
"1688","217733_s_at","TMSB10","9168","thymosin beta 10",-0.124986225790449,9.71904171399071,-0.263040328269094,0.795400207439445,0.997133185919414,-4.74949156591188
"1689","217746_s_at","PDCD6IP","10015","programmed cell death 6 interacting protein",0.35449275869528,6.36280174971022,0.719540042382434,0.480718452851074,0.985190326513492,-4.68497480129266
"1690","217747_s_at","RPS9","6203","ribosomal protein S9",-0.332591858794157,9.37879304228752,-0.684821448198577,0.501870060926341,0.985190326513492,-4.69186149615603
"1691","217751_at","GSTK1","373156","glutathione S-transferase kappa 1",0.0636740424863236,6.09742963647555,0.103893666127456,0.918361582009717,0.997133185919414,-4.75808691802238
"1692","217755_at","JPT1","51155","Jupiter microtubule associated homolog 1",-0.225943387308757,4.68257650844262,-0.450983767139899,0.65719497598482,0.985385771172176,-4.72991276815662
"1693","217758_s_at","TM9SF3","56889","transmembrane 9 superfamily member 3",0.0651483828547716,5.91192920232848,0.118698070935278,0.906782294427227,0.997133185919414,-4.7576006474876
"1694","217759_at","TRIM44","54765","tripartite motif containing 44",-0.36913352821909,5.43209863235062,-0.668614991818595,0.511923388253678,0.985190326513492,-4.69496947424689
"1695","217781_s_at","ZNF106","64397","zinc finger protein 106",-0.347889787306474,4.36336768501138,-0.698467460027878,0.493493419971802,0.985190326513492,-4.68919173661558
"1696","217789_at","SNX6","58533","sorting nexin 6",0.155968136481722,5.68679201469315,0.320758265540018,0.75195588584135,0.992660603763802,-4.74455283577778
"1697","217791_s_at","ALDH18A1","5832","aldehyde dehydrogenase 18 family member A1",0.374643011516826,4.11176873297955,0.736715539658482,0.47045167216364,0.985190326513492,-4.68145372123272
"1698","217798_at","CNOT2","4848","CCR4-NOT transcription complex subunit 2",0.0161658938331311,5.28480119436428,0.0338640584265446,0.973344954020442,0.997369305919868,-4.75951132585012
"1699","217800_s_at","NDFIP1","80762","Nedd4 family interacting protein 1",-1.01778414074992,4.29478703266419,-1.69415176698337,0.106851990653899,0.985190326513492,-4.38511916091661
"1700","217801_at","ATP5F1E","514","ATP synthase F1 subunit epsilon",-0.683272102098099,6.79420906014435,-1.18948236855252,0.249156721593446,0.985190326513492,-4.56343759580284
"1701","217802_s_at","NUCKS1","64710","nuclear casein kinase and cyclin dependent kinase substrate 1",-0.326317961852183,5.40398925709605,-0.503209411391767,0.620701598656265,0.985385771172176,-4.72270312631567
"1702","217803_at","GOLPH3","64083","golgi phosphoprotein 3",-0.113574571109329,4.83803560898019,-0.199044003111512,0.844379787581133,0.997133185919414,-4.75383845662406
"1703","217811_at","SELENOT","51714","selenoprotein T",-0.0868955711326116,6.20919978234062,-0.1414679430268,0.889015492356967,0.997133185919414,-4.75672686188925
"1704","217812_at","YTHDF2","51441","YTH N6-methyladenosine RNA binding protein 2",-0.518968342213955,4.65998616383749,-0.786924644282145,0.441200681111891,0.985190326513492,-4.67073317613297
